N=	251	 P0=	 5.00000000000000E-0001
Krok	Ile_zywych	Stany komórek ...
10	133	1	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	1	0	1	1	0	1	0	1	0	1	1	0	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	1	0	1	1	0	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	0	1	1	0	1	1	0	1	1	0	1	1	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	0	1	1	0
11	129	0	0	1	1	0	1	1	0	1	0	1	1	1	1	1	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	1	0	0	1	0	1	1	0	1	0	1	0	0	1	1	1	0	0	0	1	1	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	1	1	0	1	1	1	1
12	131	0	1	1	1	0	1	1	0	0	0	1	0	0	0	1	1	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	1	0	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	1	1	0	0	1	1	1	0	1	1	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	1	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	0	1	1	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	1	0	1	1	0	1	1	0	0	1	1	1	1	0	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	1	0	0	1
13	133	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	1	0	0	1	1	1	0	1	1	1	1	1	0	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	0	0	1	1	1	0	0	1	1	0
14	131	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	1	1	0	1	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	1	0	0	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	1	0	0	1	1	1	0	0	0	1	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0	1	1	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	0	1	0	0	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1
15	128	1	1	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	1	0	1	1	1	0	0	0	1	0	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	0	0	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	0	1	1	0	1	1	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1
16	128	1	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1	0	1	1	1	1	0	1	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	1	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1	1	0	1	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	0	0	1	1	0	1	0	1	0	0	1	1	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0
17	119	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	1	1	1	0	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1	0	0	1	0	1	1	0	1	0	1	0	1	1	0	1
18	117	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	1	1	0	1	0	1	1	1	1	0	1	0	1	0	0	0	1	0	0	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	1	0	1	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	1	1	0	1	1	0	0	1	0	0	0	1	1	1	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	0	1	1	0	0	0	0	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	0	0
19	132	0	1	1	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	1	1	0	1	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	0	0	1	1	1	1	0	0	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0
20	128	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	1	1	0	1	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	1	0	0	1	0	0	1	1	0	1	1	0	1	0	1	1	0	1	1	0	0	1	1	1	1	0	1	0	0	1	1	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	1	1	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	1
21	126	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	1	1	1	1	1	0	0	0	1	1	0	0	1	1	0	1	0	0	1	0	0	1	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	1	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	1	0	1	1	1	1	0	0	1	0	0	1	1	0	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1
22	126	0	1	0	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	0	0	0	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	1	1	0	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	1	0	0	1	1	1	0	1	1	1	1	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	1	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	0	0	1	0	0	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1
23	131	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	0	1	1	0	0	1	1	0	1	1	1	0	1	0	1	0	0	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	0	1	1	0	1	1	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0	0	0	1	0	0	1	0
24	123	0	0	0	1	1	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	0	1	0	1	1	0	0	1	1	0	0	0	1	1	0	1	0	0	1	1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	1	0	1	1	0	1
25	127	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	0	1	0	0	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	1	1	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	1	1	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	0	0	1	1	1	1	1	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	0
26	136	0	1	1	0	1	0	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	1	0	1	0	0	1	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	1	1	1	1	0	0	0	0	0	1	0	1	0	1	1	1	1	0	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1	1	1	0
